row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,shipping_days
5429,ca-2017-113096,2017-02-09,2017-04-09,First Class,SZ-20035,sam zeldin,Home Office,United States,San Francisco,California,94122,West,OFF-ST-10003455,Office Supplies,Storage,"tenex file box, personal filing tote with lid, black",46.53,59.0
5430,ca-2015-136861,2015-05-09,2015-07-09,First Class,PR-18880,patrick ryan,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001967,Furniture,Furnishings,telescoping adjustable floor lamp,31.984,61.0
5437,ca-2015-103317,2015-05-07,2015-08-07,First Class,DM-13525,don miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10001591,Furniture,Furnishings,advantus panel wall certificate holder - 8.5x11,19.52,92.0
5438,ca-2015-103317,2015-05-07,2015-08-07,First Class,DM-13525,don miller,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10001787,Office Supplies,Binders,wilson jones four-pocket poly binders,9.81,92.0
5439,ca-2015-103317,2015-05-07,2015-08-07,First Class,DM-13525,don miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10003192,Furniture,Furnishings,luxo adjustable task clamp lamp,213.216,92.0
5440,ca-2017-167115,2017-04-04,2017-09-04,Standard Class,EH-14185,evan henry,Consumer,United States,New York City,New York,10035,East,OFF-BI-10004600,Office Supplies,Binders,ibico ibimaster 300 manual binding system,588.784,153.0
5459,ca-2018-116680,2018-04-09,2018-06-09,Second Class,PK-19075,pete kriz,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004022,Office Supplies,Binders,acco suede grain vinyl round ring binder,13.344,61.0
5460,ca-2018-116680,2018-04-09,2018-06-09,Second Class,PK-19075,pete kriz,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10001771,Furniture,Tables,"bush cubix conference tables, fully assembled",1478.272,61.0
5488,ca-2018-134495,2018-01-04,2018-04-04,Second Class,BF-11020,barry franzã¶sisch,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10004897,Technology,Phones,mediabridge sport armband iphone 5s,23.976,90.0
5489,ca-2018-134495,2018-01-04,2018-04-04,Second Class,BF-11020,barry franzã¶sisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-LA-10000262,Office Supplies,Labels,avery 494,6.264,90.0
5490,ca-2018-134495,2018-01-04,2018-04-04,Second Class,BF-11020,barry franzã¶sisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AP-10002222,Office Supplies,Appliances,staple holder,20.808,90.0
5491,ca-2018-134495,2018-01-04,2018-04-04,Second Class,BF-11020,barry franzã¶sisch,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10003774,Furniture,Chairs,"global wood trimmed manager's task chair, khaki",218.352,90.0
5496,ca-2016-113523,2016-04-09,2016-08-09,Standard Class,SC-20440,shaun chance,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001249,Office Supplies,Binders,avery heavy-duty ezd view binder with locking rings,7.656,122.0
5503,ca-2018-127782,2018-02-11,2018-06-11,Standard Class,TH-21115,thea hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001847,Furniture,Furnishings,eldon image series black desk accessories,3.312,120.0
5504,ca-2018-127782,2018-02-11,2018-06-11,Standard Class,TH-21115,thea hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001962,Office Supplies,Appliances,black & decker filter for double action dustbuster cordless vac bldv7210,20.136,120.0
5505,ca-2018-127782,2018-02-11,2018-06-11,Standard Class,TH-21115,thea hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003845,Office Supplies,Envelopes,colored envelopes,8.856,120.0
5506,ca-2018-127782,2018-02-11,2018-06-11,Standard Class,TH-21115,thea hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001817,Technology,Phones,wilson electronics db pro signal booster,859.2,120.0
5507,us-2017-162026,2017-08-10,2017-08-10,Same Day,JE-15745,joel eaton,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000167,Office Supplies,Paper,xerox 1925,61.96,0.0
5509,ca-2016-168529,2016-08-10,2016-12-10,Standard Class,MB-17305,maria bertelson,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001588,Furniture,Furnishings,"deflect-o supertray unbreakable stackable tray, letter, black",145.9,122.0
5518,ca-2018-117667,2018-04-12,2018-09-12,Standard Class,MS-17980,michael stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004540,Furniture,Chairs,global chrome stack chair,239.96,153.0
5519,ca-2018-117667,2018-04-12,2018-09-12,Standard Class,MS-17980,michael stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093,Furniture,Furnishings,hand-finished solid wood document frame,54.768,153.0
5520,ca-2018-117667,2018-04-12,2018-09-12,Standard Class,MS-17980,michael stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,dixon ticonderoga erasable checking pencils,13.392,153.0
5521,ca-2018-117667,2018-04-12,2018-09-12,Standard Class,MS-17980,michael stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002709,Office Supplies,Paper,xerox 1956,23.92,153.0
5522,ca-2018-117667,2018-04-12,2018-09-12,Standard Class,MS-17980,michael stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000580,Technology,Accessories,logitech g13 programmable gameboard with lcd display,255.968,153.0
5523,ca-2017-110982,2017-05-06,2017-07-06,First Class,CK-12205,chloris kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-BI-10000829,Office Supplies,Binders,avery non-stick binders,21.552,61.0
5524,ca-2017-110982,2017-05-06,2017-07-06,First Class,CK-12205,chloris kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-AP-10004859,Office Supplies,Appliances,acco 6 outlet guardian premium surge suppressor,58.24,61.0
5525,ca-2017-147123,2017-10-12,2017-12-12,First Class,SJ-20125,sanjit jacobs,Home Office,United States,Long Beach,California,90805,West,OFF-PA-10000575,Office Supplies,Paper,"wirebound message books, four 2 3/4 x 5 white forms per page",80.28,61.0
5528,ca-2016-142055,2016-08-05,2016-10-05,First Class,AB-10255,alejandro ballentine,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003465,Office Supplies,Paper,xerox 1912,37.94,61.0
5530,ca-2018-136609,2018-06-08,2018-11-08,Standard Class,TB-21355,todd boyes,Corporate,United States,Cedar Hill,Texas,75104,Central,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 blue bar computer printout paper,115.296,153.0
5531,ca-2018-160885,2018-02-12,2018-06-12,Standard Class,JK-16090,juliana krohn,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001795,Technology,Phones,clearone chatattach 160 -â speaker phone,2479.96,120.0
5532,us-2017-167472,2017-06-06,2017-07-06,First Class,CK-12595,clytie kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10001109,Technology,Accessories,logitech trackman marble mouse,179.94,30.0
5533,us-2017-167472,2017-06-06,2017-07-06,First Class,CK-12595,clytie kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003038,Technology,Accessories,kingston digital datatraveler 16gb usb 2.0,26.85,30.0
5534,us-2017-167472,2017-06-06,2017-07-06,First Class,CK-12595,clytie kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003174,Technology,Accessories,plantronics s12 corded telephone headset system,323.37,30.0
5535,us-2017-167472,2017-06-06,2017-07-06,First Class,CK-12595,clytie kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10000157,Office Supplies,Paper,xerox 191,59.94,30.0
5536,us-2017-167472,2017-06-06,2017-07-06,First Class,CK-12595,clytie kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10001721,Office Supplies,Binders,trimflex flexible post binders,64.14,30.0
5537,us-2017-167472,2017-06-06,2017-07-06,First Class,CK-12595,clytie kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10000591,Office Supplies,Binders,avery binder labels,11.67,30.0
5538,us-2017-167472,2017-06-06,2017-07-06,First Class,CK-12595,clytie kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001534,Office Supplies,Paper,xerox 230,12.96,30.0
5547,ca-2018-151008,2018-07-09,2018-08-09,First Class,JM-16195,justin mackendrick,Consumer,United States,Draper,Utah,84020,West,FUR-FU-10002396,Furniture,Furnishings,"dax copper panel document frame, 5 x 7 size",25.16,31.0
5548,ca-2018-151008,2018-07-09,2018-08-09,First Class,JM-16195,justin mackendrick,Consumer,United States,Draper,Utah,84020,West,TEC-PH-10002807,Technology,Phones,motorla hx550 universal bluetooth headset,126.56,31.0
5556,ca-2018-116113,2018-02-10,2018-06-10,Second Class,JW-15220,jane waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,Furniture,Furnishings,"master caster door stop, gray",10.16,120.0
5559,us-2016-114741,2016-06-12,2016-10-12,Standard Class,IL-15100,ivan liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10000048,Office Supplies,Paper,xerox 20,6.48,122.0
5560,us-2016-114741,2016-06-12,2016-10-12,Standard Class,IL-15100,ivan liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-ST-10000078,Office Supplies,Storage,tennsco 6- and 18-compartment lockers,1325.85,122.0
5561,us-2016-114741,2016-06-12,2016-10-12,Standard Class,IL-15100,ivan liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-LA-10004853,Office Supplies,Labels,avery 483,14.94,122.0
5572,ca-2015-151162,2015-05-12,2015-09-12,Standard Class,EA-14035,erin ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001033,Office Supplies,Paper,xerox 1893,98.376,123.0
5573,ca-2015-151162,2015-05-12,2015-09-12,Standard Class,EA-14035,erin ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10003719,Office Supplies,Binders,large capacity hanging post binders,29.94,123.0
5574,ca-2015-151162,2015-05-12,2015-09-12,Standard Class,EA-14035,erin ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10003036,Office Supplies,Paper,"black print carbonless 8 1/2"" x 8 1/4"" rapid memo book",17.472,123.0
5575,ca-2015-151162,2015-05-12,2015-09-12,Standard Class,EA-14035,erin ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001870,Technology,Phones,lunatik tt5l-002 taktik strike impact protection system for iphone 5,36.738,123.0
5576,ca-2015-151162,2015-05-12,2015-09-12,Standard Class,EA-14035,erin ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001809,Technology,Phones,panasonic kx t7736-b digital phone,179.94,123.0
5582,ca-2018-163818,2018-04-10,2018-08-10,Standard Class,PS-18970,paul stevenson,Home Office,United States,Clinton,Maryland,20735,East,FUR-FU-10000076,Furniture,Furnishings,24-hour round wall clock,19.98,122.0
5590,ca-2017-115224,2017-08-12,2017-11-12,Second Class,DB-13615,doug bickford,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10000615,Office Supplies,Storage,"simplifile personal file, black granite, 15w x 6-15/16d x 11-1/4h",34.05,92.0
5591,ca-2017-115224,2017-08-12,2017-11-12,Second Class,DB-13615,doug bickford,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10003816,Office Supplies,Storage,fellowes high-stak drawer files,352.38,92.0
5600,ca-2015-108903,2015-03-10,2015-03-10,Same Day,DO-13435,denny ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004010,Office Supplies,Art,hunt boston vacuum mount ks pencil sharpener,55.984,0.0
5601,ca-2015-108903,2015-03-10,2015-03-10,Same Day,DO-13435,denny ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10004030,Office Supplies,Envelopes,convenience packs of business envelopes,14.48,0.0
5602,ca-2015-108903,2015-03-10,2015-03-10,Same Day,DO-13435,denny ordway,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10003023,Technology,Accessories,logitech g105 gaming keyboard,142.488,0.0
5605,ca-2016-142475,2016-03-12,2016-07-12,Standard Class,BS-11380,bill stewart,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003718,Office Supplies,Binders,gbc therma-a-bind 250t electric binding system,590.352,122.0
5609,ca-2016-168634,2016-06-12,2016-11-12,Standard Class,AF-10870,art ferguson,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10001626,Office Supplies,Appliances,"commercial windtunnel clean air upright vacuum, replacement belts, filtration bags",7.78,153.0
5611,ca-2016-145828,2016-05-10,2016-07-10,First Class,MB-17305,maria bertelson,Consumer,United States,Cincinnati,Ohio,45231,East,TEC-AC-10002323,Technology,Accessories,sandisk ultra 32 gb microsdhc class 10 memory card,53.04,61.0
5614,ca-2017-147431,2017-02-02,2017-07-02,Standard Class,AB-10105,adrian barton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10003994,Office Supplies,Storage,"belkin 19"" center-weighted shelf, gray",117.96,150.0
5635,ca-2016-134943,2016-05-12,2016-06-12,First Class,SU-20665,stephanie ulpright,Home Office,United States,Ann Arbor,Michigan,48104,Central,OFF-BI-10000666,Office Supplies,Binders,surelock post binders,152.8,31.0
5636,ca-2018-123022,2018-03-09,2018-08-09,Standard Class,SC-20050,sample company a,Home Office,United States,La Mesa,California,91941,West,OFF-BI-10002225,Office Supplies,Binders,"square ring data binders, rigid 75 pt. covers, 11"" x 14-7/8""",82.56,153.0
5637,ca-2018-123022,2018-03-09,2018-08-09,Standard Class,SC-20050,sample company a,Home Office,United States,La Mesa,California,91941,West,TEC-AC-10000474,Technology,Accessories,kensington expert mouse optical usb trackball for pc or mac,284.97,153.0
5642,ca-2018-106355,2018-02-04,2018-05-04,First Class,AT-10435,alyssa tate,Home Office,United States,Meriden,Connecticut,6450,East,OFF-AR-10000246,Office Supplies,Art,newell 318,11.12,89.0
5643,ca-2017-127985,2017-01-04,2017-05-04,Second Class,DB-12910,daniel byrd,Home Office,United States,Columbus,Georgia,31907,South,FUR-FU-10003274,Furniture,Furnishings,regeneration desk collection,7.04,120.0
5647,ca-2016-104241,2016-04-01,2016-09-01,Standard Class,AG-10495,andrew gjertsen,Corporate,United States,Alexandria,Virginia,22304,South,FUR-FU-10001473,Furniture,Furnishings,dax wood document frame,192.22,153.0
5648,ca-2018-168179,2018-02-11,2018-07-11,Standard Class,JB-16000,joy bell-,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-PA-10001800,Office Supplies,Paper,xerox 220,19.44,150.0
5653,ca-2018-109099,2018-06-10,2018-11-10,Standard Class,MM-18280,muhammed macintyre,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001033,Office Supplies,Paper,xerox 1893,40.99,153.0
5654,us-2015-134187,2015-04-11,2015-11-11,Standard Class,TH-21235,tiffany house,Corporate,United States,Long Beach,California,90805,West,OFF-AR-10000940,Office Supplies,Art,newell 343,2.94,214.0
5671,ca-2016-141012,2016-09-06,2016-11-06,Second Class,TG-21640,trudy glocke,Consumer,United States,Pocatello,Idaho,83201,West,FUR-FU-10003192,Furniture,Furnishings,luxo adjustable task clamp lamp,355.36,61.0
5672,ca-2016-141012,2016-09-06,2016-11-06,Second Class,TG-21640,trudy glocke,Consumer,United States,Pocatello,Idaho,83201,West,TEC-PH-10004522,Technology,Phones,dexim xpower skin super-thin power case for iphone 5 - black,140.376,61.0
5683,ca-2015-164315,2015-02-04,2015-08-04,Standard Class,RD-19585,rob dowd,Consumer,United States,Athens,Georgia,30605,South,OFF-PA-10004248,Office Supplies,Paper,xerox 1990,15.84,181.0
5684,ca-2015-164315,2015-02-04,2015-08-04,Standard Class,RD-19585,rob dowd,Consumer,United States,Athens,Georgia,30605,South,TEC-PH-10001128,Technology,Phones,motorola droid maxx,1049.93,181.0
5685,ca-2015-164315,2015-02-04,2015-08-04,Standard Class,RD-19585,rob dowd,Consumer,United States,Athens,Georgia,30605,South,OFF-AP-10003842,Office Supplies,Appliances,euro-pro shark turbo vacuum,154.9,181.0
5686,ca-2016-131072,2016-05-11,2016-05-11,Same Day,KL-16645,ken lonsdale,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002794,Office Supplies,Binders,"avery trapezoid ring binder, 3"" capacity, black, 1040 sheets",98.352,0.0
5696,ca-2017-126165,2017-05-05,2017-07-05,Second Class,AH-10465,amy hunt,Consumer,United States,San Francisco,California,94109,West,FUR-TA-10001676,Furniture,Tables,hon 61000 series interactive training tables,71.088,61.0
5699,ca-2017-143441,2017-05-11,2017-05-11,Same Day,EB-14170,evan bailliet,Consumer,United States,Laredo,Texas,78041,Central,OFF-LA-10002312,Office Supplies,Labels,avery 490,11.84,0.0
5700,ca-2018-148320,2018-03-11,2018-08-11,Standard Class,PG-18895,paul gonzalez,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,xerox 1992,35.88,153.0
5706,ca-2015-155593,2015-03-11,2015-08-11,Standard Class,RP-19390,resi pã¶lking,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-SU-10002522,Office Supplies,Supplies,acme kleen earth office shears,11.64,153.0
5714,us-2015-143707,2015-01-03,2015-05-03,Standard Class,HR-14770,hallie redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,sannysis cute owl design soft skin case cover for samsung galaxy s4,5.94,120.0
5716,ca-2016-124107,2016-09-10,2016-12-10,Second Class,BM-11650,brian moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,TEC-AC-10002049,Technology,Accessories,logitech g19 programmable gaming keyboard,619.95,91.0
5717,ca-2016-124107,2016-09-10,2016-12-10,Second Class,BM-11650,brian moss,Corporate,United States,Ann Arbor,Michigan,48104,Central,TEC-PH-10003875,Technology,Phones,kld oscar ii style snap-on ultra thin side flip synthetic leather cover case for htc one htc m7,29.16,91.0
